AREAID,PROV,CAR,CD,CCS,SGC,AREANAME,NTFAREA,NVALMCH,VALMCH,NTOTTRC,TOTTRC,T2WHTR,T4WHTR,TVALTRC,NTTRCU20,TTRCU20,TRCU202,TRCU204,VTRCU20,NTTRC20,TTRC20,TRC202,TRC204,VTRC20,NTTRC40,TTRC40,TRC402,TRC404,VTRC40,NTTRC100,TTRC100,TRC1002,TRC1004,VTRC100,NTTRC149,TTRC149,TRC1492,TRC1494,VTRC149,NTOTTRK,TOTTRK,TVALTRK,NPICKUP,PICKUP,VPICKUP,NOTHTRK,OTHTRK,VOTHTRK,NAUTMBL,AUTMBL,VALATO,NSWTHER,SWTHER,VSWTHER,NMOWERS,MOWERS,VMOWER,NTOTCOMB,TOTCOMB,TVALCMB,NSPCOMB,SPCOMB,VSPCOMB,NPTCOMB,PTCOMB,VPTCOMB,NTOTBAL,TOTBAL,TVALBAL,NBALSML,BALSML,VBALSML,NBALLRG,BALLRG,VBALLRG,NHARVST,HARVST,VHARVST,NVCULTSD,VCULTSD,NVALOEQ,VALOEQ,NCOMPNY,NTOTFCAP,TOTFCAP,NVALMCH,VALMCH,NVALLVSK,VALLVSK,NVALULB,VALULB,NVLBOWN,VLBOWN,NVLBRNT,VLBRNT,FCAPDST,FCAPDST_1,FCAPDST_2,FCAPDST_3,FCAPDST_4,FCAPDST_5,FCAPDST_6,FCAPDST_7,FCAPDST_8
483006028,48,30,6,28,4806028,- Mountain View County No. 17,"1,784","1,746","164,670,897","1,589","4,546","3,870",676,"55,159,233",788,951,890,61,"2,602,324",351,421,397,24,"1,182,750","1,127","1,683","1,501",182,"13,785,386",765,984,864,120,"18,341,273",378,507,218,289,"19,247,500","1,662","4,312","28,936,388","1,583","2,867","16,905,346",979,"1,445","12,031,042","1,096","1,300","9,457,713",947,"1,322","7,258,854",581,603,"3,073,686",815,960,"18,500,019",577,646,"14,073,919",286,314,"4,426,100",950,"1,212","6,300,372",672,758,"2,518,217",442,454,"3,782,155",134,150,"1,363,150","1,095","14,788,936","1,233","19,832,546",287,"1,784","992,587,723","1,746","164,670,897","1,502","115,835,405","1,784","712,081,421","1,652","502,926,729",770,"209,154,692","1,784",40,68,286,464,248,411,161,106
483006999,48,30,6,999,4806999,- Division No. 15,120,112,"5,451,565",81,190,163,27,"1,708,319",23,26,22,4,"66,350",23,26,25,1,"63,800",63,101,88,13,"784,669",21,28,22,6,"525,500",8,9,6,3,"268,000",102,246,"1,388,181",99,179,"1,150,731",45,67,"237,450",51,61,"486,800",23,27,"127,300",38,44,x,8,8,"80,500",7,x,x,1,x,x,53,69,"388,450",36,37,"107,950",28,32,"280,500",4,4,x,47,"286,000",71,"732,315",30,120,"107,593,347",112,"5,451,565",109,"12,707,839",120,"89,433,943",108,"48,429,587",74,"41,004,356",120,5,6,20,23,18,25,6,17
484000000,48,40,0,0,4800000,- Agricultural Region - RÇgion agricole 4A,"3,641","3,538","506,606,024","3,290","10,942","8,963","1,979","174,550,945","1,613","2,027","1,906",121,"5,287,569",721,884,816,68,"2,766,551","2,091","3,124","2,889",235,"21,851,873","2,041","2,746","2,461",285,"55,572,811","1,544","2,161",891,"1,270","89,072,141","3,429","10,866","76,448,997","3,307","6,684","41,840,792","2,515","4,182","34,608,205","2,335","2,736","21,036,564","2,690","4,125","23,051,298",692,740,"4,009,633","2,476","3,260","76,279,857","1,620","2,022","61,570,660","1,089","1,238","14,709,197","2,073","2,761","13,471,101","1,319","1,400","2,921,867","1,306","1,361","10,549,234",382,436,"3,250,931","2,659","58,185,310","2,706","56,321,388",423,"3,641","2,330,853,238","3,538","506,606,024","2,857","289,406,486","3,641","1,534,840,728","3,445","1,147,813,176","1,984","387,027,552","3,641",59,199,556,641,533,"1,065",338,250
484007000,48,40,7,0,4807000,- Division No.  7,"3,641","3,538","506,606,024","3,290","10,942","8,963","1,979","174,550,945","1,613","2,027","1,906",121,"5,287,569",721,884,816,68,"2,766,551","2,091","3,124","2,889",235,"21,851,873","2,041","2,746","2,461",285,"55,572,811","1,544","2,161",891,"1,270","89,072,141","3,429","10,866","76,448,997","3,307","6,684","41,840,792","2,515","4,182","34,608,205","2,335","2,736","21,036,564","2,690","4,125","23,051,298",692,740,"4,009,633","2,476","3,260","76,279,857","1,620","2,022","61,570,660","1,089","1,238","14,709,197","2,073","2,761","13,471,101","1,319","1,400","2,921,867","1,306","1,361","10,549,234",382,436,"3,250,931","2,659","58,185,310","2,706","56,321,388",423,"3,641","2,330,853,238","3,538","506,606,024","2,857","289,406,486","3,641","1,534,840,728","3,445","1,147,813,176","1,984","387,027,552","3,641",59,199,556,641,533,"1,065",338,250
484007001,48,40,7,1,4807001,- Provost No. 52,563,544,"85,399,226",493,"1,821","1,537",284,"30,872,925",226,306,289,17,"756,875",133,167,160,7,"602,250",344,514,474,40,"4,148,300",352,522,477,45,"12,095,000",214,312,137,175,"13,270,500",526,"1,820","12,997,017",519,"1,125","7,048,450",387,695,"5,948,567",386,463,"3,734,750",440,749,"3,385,600",121,135,"849,900",388,557,"11,340,200",245,321,"8,917,600",196,236,"2,422,600",345,460,"2,531,300",187,195,"382,050",250,265,"2,149,250",74,84,"672,637",412,"8,715,770",425,"10,299,127",60,563,"437,379,549",544,"85,399,226",467,"73,383,619",563,"278,596,704",540,"219,033,422",353,"59,563,282",563,6,30,62,79,79,183,62,62
484007011,48,40,7,11,4807011,- Paintearth County No. 18,525,518,"65,278,515",483,"1,595","1,347",248,"21,962,169",218,265,250,15,"658,498",98,123,119,4,"294,350",315,477,448,29,"2,753,156",324,462,420,42,"8,861,165",209,268,110,158,"9,395,000",499,"1,715","10,942,750",487,"1,094","6,456,452",365,621,"4,486,298",346,404,"2,853,800",412,675,"2,864,800",90,94,"394,585",368,477,"8,236,648",191,229,"5,524,400",214,248,"2,712,248",333,474,"2,349,275",225,241,"557,275",225,233,"1,792,000",68,78,"419,700",393,"7,030,160",397,"8,224,628",62,525,"315,437,944",518,"65,278,515",438,"44,012,859",525,"206,146,570",503,"155,815,682",282,"50,330,888",525,8,25,78,93,87,165,43,26
484007019,48,40,7,19,4807019,- Stettler County No. 6,907,887,"111,437,981",825,"2,724","2,215",509,"39,446,324",430,560,527,33,"1,369,926",180,221,196,25,"659,584",561,879,801,78,"6,180,308",460,628,542,86,"12,956,405",301,436,149,287,"18,280,101",864,"2,555","17,107,345",825,"1,601","9,694,260",588,954,"7,413,085",566,677,"4,802,432",619,920,"4,790,199",223,235,"1,440,794",559,747,"16,112,066",381,489,"13,887,217",233,258,"2,224,849",526,714,"3,301,001",339,367,"724,267",333,347,"2,576,734",113,133,"956,094",629,"11,937,508",654,"11,544,218",105,907,"505,350,122",887,"111,437,981",761,"72,732,136",907,"321,180,005",856,"238,429,670",448,"82,750,335",907,11,57,184,182,131,219,73,50
484007031,48,40,7,31,4807031,- Flagstaff County No. 29,996,957,"144,417,318",903,"2,970","2,425",545,"48,408,059",479,587,559,28,"1,584,402",200,241,230,11,"686,217",526,758,710,48,"5,053,720",546,663,610,53,"11,722,200",514,721,316,405,"29,361,520",932,"2,881","20,362,966",901,"1,721","10,328,588",724,"1,160","10,034,378",647,737,"5,746,613",752,"1,101","7,536,899",154,166,"631,754",733,954,"24,821,793",478,604,"19,444,193",318,350,"5,377,600",516,674,"2,640,450",375,392,"723,200",272,282,"1,917,250",65,73,"659,600",755,"18,940,757",758,"14,668,427",123,996,"618,299,805",957,"144,417,318",689,"48,511,258",996,"425,371,229",934,"306,364,952",546,"119,006,277",996,23,54,142,172,143,303,95,64
484007049,48,40,7,49,4807049,- Wainwright No. 61,650,632,"100,072,984",586,"1,832","1,439",393,"33,861,468",260,309,281,28,"917,868",110,132,111,21,"524,150",345,496,456,40,"3,716,389",359,471,412,59,"9,938,041",306,424,179,245,"18,765,020",608,"1,895","15,038,919",575,"1,143","8,313,042",451,752,"6,725,877",390,455,"3,898,969",467,680,"4,473,800",104,110,"692,600",428,525,"15,769,150",325,379,"13,797,250",128,146,"1,971,900",353,439,"2,649,075",193,205,"535,075",226,234,"2,114,000",62,68,"542,900",470,"11,561,115",472,"11,584,988",73,650,"454,385,818",632,"100,072,984",502,"50,766,614",650,"303,546,220",612,"228,169,450",355,"75,376,770",650,11,33,90,115,93,195,65,48
484100000,48,41,0,0,4800000,- Agricultural Region - RÇgion agricole 4B,"6,703","6,540","748,370,222","6,153","19,054","16,032","3,022","246,615,637","2,730","3,360","3,132",228,"8,835,818","1,515","1,844","1,726",118,"4,640,486","4,168","6,325","5,988",337,"35,851,170","3,537","4,420","3,961",459,"78,354,134","2,367","3,105","1,225","1,880","118,934,029","6,324","18,509","118,207,486","6,072","11,151","64,942,778","4,585","7,358","53,264,708","3,878","4,597","31,264,493","4,893","6,303","36,161,374","1,533","1,618","7,472,622","4,723","6,114","119,195,802","3,901","4,890","105,286,461","1,100","1,224","13,909,341","3,783","4,857","20,224,075","2,640","2,807","5,240,337","2,001","2,050","14,983,738",410,487,"2,081,551","5,070","88,982,799","5,064","78,164,383",667,"6,703","3,241,788,384","6,540","748,370,222","4,760","305,053,003","6,703","2,188,365,159","6,362","1,586,679,128","3,160","601,686,031","6,703",134,555,"1,343","1,531",962,"1,554",401,223
484110000,48,41,10,0,4810000,- Division No. 10,"6,703","6,540","748,370,222","6,153","19,054","16,032","3,022","246,615,637","2,730","3,360","3,132",228,"8,835,818","1,515","1,844","1,726",118,"4,640,486","4,168","6,325","5,988",337,"35,851,170","3,537","4,420","3,961",459,"78,354,134","2,367","3,105","1,225","1,880","118,934,029","6,324","18,509","118,207,486","6,072","11,151","64,942,778","4,585","7,358","53,264,708","3,878","4,597","31,264,493","4,893","6,303","36,161,374","1,533","1,618","7,472,622","4,723","6,114","119,195,802","3,901","4,890","105,286,461","1,100","1,224","13,909,341","3,783","4,857","20,224,075","2,640","2,807","5,240,337","2,001","2,050","14,983,738",410,487,"2,081,551","5,070","88,982,799","5,064","78,164,383",667,"6,703","3,241,788,384","6,540","748,370,222","4,760","305,053,003","6,703","2,188,365,159","6,362","1,586,679,128","3,160","601,686,031","6,703",134,555,"1,343","1,531",962,"1,554",401,223
484110001,48,41,10,1,4810001,- Camrose County No. 22,"1,419","1,395","150,509,372","1,325","4,062","3,446",616,"49,497,626",686,864,819,45,"2,050,025",317,379,348,31,"967,000",924,"1,364","1,257",107,"9,075,211",729,880,790,90,"15,564,040",454,575,232,343,"21,841,350","1,356","3,772","23,741,650","1,301","2,253","12,919,290",999,"1,519","10,822,360",920,"1,089","7,392,475",984,"1,309","6,779,225",369,383,"1,928,650",941,"1,167","22,166,675",705,837,"18,517,450",303,330,"3,649,225",814,"1,041","4,131,400",575,606,"1,120,300",429,435,"3,011,100",100,124,"524,475","1,057","17,325,566","1,112","17,021,630",172,"1,419","675,542,982","1,395","150,509,372","1,042","61,141,353","1,419","463,892,257","1,351","360,495,678",633,"103,396,579","1,419",18,75,281,345,231,354,73,42
484110016,48,41,10,16,4810016,- Beaver County No. 9,"1,035","1,008","114,112,140",941,"2,911","2,442",469,"37,765,491",412,497,475,22,"1,184,597",256,312,294,18,"802,595",640,964,904,60,"5,355,041",540,670,612,58,"12,132,692",357,468,157,311,"18,290,566",982,"2,884","17,716,784",950,"1,713","9,864,738",721,"1,171","7,852,046",602,697,"4,957,938",730,928,"5,265,765",266,277,"1,413,231",698,870,"17,415,005",526,635,"14,790,512",216,235,"2,624,493",596,769,"3,263,382",391,411,"753,277",351,358,"2,510,105",67,81,"327,831",768,"14,412,805",782,"11,573,908",85,"1,035","482,946,072","1,008","114,112,140",784,"50,667,722","1,035","318,166,210",966,"232,484,020",500,"85,682,190","1,035",23,81,221,237,141,246,58,28
484110026,48,41,10,26,4810026,- Minburn County No. 27,878,850,"111,607,483",794,"2,588","2,124",464,"35,401,579",346,419,387,32,"1,288,013",188,230,219,11,"635,605",534,831,795,36,"3,869,218",474,609,538,71,"10,203,586",373,499,185,314,"19,405,157",827,"2,594","17,615,910",797,"1,543","9,488,208",616,"1,051","8,127,702",478,568,"4,086,069",683,880,"5,728,024",157,166,"634,717",656,912,"19,695,897",586,787,"18,395,397",111,125,"1,300,500",484,636,"2,701,235",358,387,"829,112",243,249,"1,872,123",48,67,"282,161",668,"13,628,964",657,"11,832,927",81,878,"462,199,808",850,"111,607,483",603,"37,805,707",878,"312,786,618",826,"212,353,617",436,"100,433,001",878,18,60,164,214,128,209,55,30
484110036,48,41,10,36,4810036,- Vermilion River County No. 24,"1,412","1,376","182,187,147","1,278","3,908","3,132",776,"63,150,669",570,712,620,92,"2,173,625",265,316,282,34,"1,053,257",737,"1,036",968,68,"6,286,591",811,"1,039",903,136,"20,592,624",589,805,359,446,"33,044,572","1,322","4,107","28,806,270","1,282","2,551","15,572,842",944,"1,556","13,233,428",814,976,"7,320,322","1,004","1,372","8,662,859",236,248,"1,061,658",954,"1,196","28,588,526",686,812,"23,437,183",335,384,"5,151,343",752,946,"4,276,964",464,495,"833,032",438,451,"3,443,932",117,126,"571,298","1,040","20,114,821","1,059","19,633,760",163,"1,412","871,687,612","1,376","182,187,147","1,061","91,173,124","1,412","598,327,341","1,338","431,489,691",704,"166,837,650","1,412",17,96,228,249,204,400,132,86
484110048,48,41,10,48,4810048,- Two Hills County No. 21,807,785,"85,176,302",745,"2,360","2,062",298,"26,751,005",284,340,333,7,"916,333",199,247,240,7,"406,559",536,858,836,22,"4,341,081",448,566,515,51,"9,150,135",262,349,138,211,"11,936,897",753,"2,261","13,983,688",716,"1,391","8,240,442",547,870,"5,743,246",430,510,"3,222,898",642,800,"4,789,670",174,194,"806,239",629,854,"14,262,645",600,794,"13,878,170",52,60,"384,475",508,674,"2,694,501",357,381,"567,925",284,293,"2,126,576",35,40,"181,100",650,"10,416,313",610,"8,068,243",59,807,"338,096,748",785,"85,176,302",550,"31,916,715",807,"221,003,731",781,"153,270,431",370,"67,733,300",807,30,88,168,186,111,162,44,18
484110058,48,41,10,58,4810058,- Lamont County No. 30,"1,152","1,126","104,777,778","1,070","3,225","2,826",399,"34,049,267",432,528,498,30,"1,223,225",290,360,343,17,"775,470",797,"1,272","1,228",44,"6,924,028",535,656,603,53,"10,711,057",332,409,154,255,"14,415,487","1,084","2,891","16,343,184","1,026","1,700","8,857,258",758,"1,191","7,485,926",634,757,"4,284,791",850,"1,014","4,935,831",331,350,"1,628,127",845,"1,115","17,067,054",798,"1,025","16,267,749",83,90,"799,305",629,791,"3,156,593",495,527,"1,136,691",256,264,"2,019,902",43,49,"194,686",887,"13,084,330",844,"10,033,915",107,"1,152","411,315,162","1,126","104,777,778",720,"32,348,382","1,152","274,189,002","1,100","196,585,691",517,"77,603,311","1,152",28,155,281,300,147,183,39,19
485000000,48,50,0,0,4800000,- Agricultural Region - RÇgion agricole 5,"12,635","12,422","1,090,462,114","11,566","33,562","28,590","4,972","368,037,925","5,557","6,924","6,529",395,"17,621,659","3,183","3,928","3,654",274,"11,501,900","8,610","13,780","12,030","1,750","112,475,523","4,981","6,239","5,303",936,"121,718,614","2,102","2,691","1,074","1,617","104,720,229","11,735","29,523","187,632,760","11,131","18,839","109,661,258","6,862","10,684","77,971,502","7,357","8,756","60,252,017","6,421","7,496","40,537,426","4,895","5,162","27,303,865","6,017","7,072","115,663,012","4,927","5,611","103,332,019","1,370","1,461","12,330,993","7,097","9,439","43,854,652","4,775","5,221","12,320,065","4,026","4,218","31,534,587","1,162","1,297","9,448,320","8,092","100,518,301","8,916","137,213,836","1,521","12,635","6,235,733,276","12,422","1,090,462,114","10,339","742,549,493","12,635","4,402,721,669","12,015","3,164,269,284","5,133","1,238,452,385","12,635",183,707,"2,851","3,212","1,804","2,583",737,558
485008000,48,50,8,0,4808000,- Division No.  8,"4,454","4,360","440,552,269","4,002","11,875","9,746","2,129","152,222,612","1,936","2,421","2,276",145,"6,035,604",978,"1,216","1,123",93,"3,570,042","2,884","4,490","3,847",643,"38,643,427","1,940","2,462","2,033",429,"51,167,244",968,"1,286",467,819,"52,806,295","4,157","11,147","73,899,581","3,988","7,126","42,026,188","2,552","4,021","31,873,393","2,727","3,249","22,581,553","2,379","2,983","17,194,739","1,658","1,732","9,199,213","2,223","2,627","49,845,120","1,632","1,857","42,387,952",719,770,"7,457,168","2,427","3,168","15,628,338","1,559","1,698","4,081,693","1,411","1,470","11,546,645",513,569,"4,445,035","2,839","42,682,598","3,170","52,853,480",605,"4,454","2,441,174,663","4,360","440,552,269","3,757","326,934,711","4,454","1,673,687,683","4,213","1,260,349,991","1,791","413,337,692","4,454",67,215,878,"1,008",657,"1,035",333,261
485008001,48,50,8,1,4808001,- Red Deer County No. 23,"1,795","1,750","189,818,500","1,597","4,829","3,908",921,"65,978,478",808,"1,033",965,68,"2,651,812",405,495,448,47,"1,431,593","1,098","1,690","1,465",225,"14,069,359",795,"1,008",826,182,"21,725,198",450,603,204,399,"26,100,516","1,667","4,575","30,145,368","1,594","2,920","16,774,805","1,048","1,655","13,370,563","1,117","1,348","9,219,430",998,"1,295","7,836,776",602,626,"3,261,081",943,"1,131","24,393,954",702,810,"20,597,244",296,321,"3,796,710",938,"1,220","6,124,285",621,672,"1,589,620",530,548,"4,534,665",205,219,"1,794,102","1,161","19,623,903","1,279","21,441,123",233,"1,795","1,048,349,653","1,750","189,818,500","1,466","120,560,868","1,795","737,970,285","1,680","541,767,764",777,"196,202,521","1,795",29,85,313,386,262,446,151,123
485008022,48,50,8,22,4808022,- Lacombe County No. 14,"1,327","1,308","136,954,822","1,198","3,397","2,791",606,"46,420,549",598,721,688,33,"1,891,608",275,327,302,25,"989,736",838,"1,240","1,068",172,"10,869,972",557,696,571,125,"15,017,968",306,413,162,251,"17,651,265","1,250","3,372","23,551,679","1,198","2,109","13,098,117",776,"1,263","10,453,562",849,"1,009","7,452,871",685,868,"5,537,753",464,479,"2,620,999",637,757,"15,906,790",460,533,"13,807,299",208,224,"2,099,491",666,856,"4,203,260",419,457,"1,158,632",384,399,"3,044,628",127,138,"1,192,539",817,"12,938,913",939,"17,129,469",221,"1,327","752,478,035","1,308","136,954,822","1,088","92,396,564","1,327","523,126,649","1,256","397,359,640",528,"125,767,009","1,327",24,60,264,306,182,291,114,86
485008038,48,50,8,38,4808038,- Ponoka County No. 3,"1,332","1,302","113,778,947","1,207","3,649","3,047",602,"39,823,585",530,667,623,44,"1,492,184",298,394,373,21,"1,148,713",948,"1,560","1,314",246,"13,704,096",588,758,636,122,"14,424,078",212,270,101,169,"9,054,514","1,240","3,200","20,202,534","1,196","2,097","12,153,266",728,"1,103","8,049,268",761,892,"5,909,252",696,820,"3,820,210",592,627,"3,317,133",643,739,"9,544,376",470,514,"7,983,409",215,225,"1,560,967",823,"1,092","5,300,793",519,569,"1,333,441",497,523,"3,967,352",181,212,"1,458,394",861,"10,119,782",952,"14,282,888",151,"1,332","640,346,975","1,302","113,778,947","1,203","113,977,279","1,332","412,590,749","1,277","321,222,587",486,"91,368,162","1,332",14,70,301,316,213,298,68,52
485009000,48,50,9,0,4809000,- Division No.  9,"1,227","1,202","82,200,455","1,113","3,125","2,681",444,"28,589,443",420,507,478,29,"1,094,129",280,348,320,28,"846,894",878,"1,537","1,312",225,"12,518,577",477,602,512,90,"10,264,750",108,131,59,72,"3,865,093","1,140","2,720","16,884,060","1,095","1,921","11,673,835",583,799,"5,210,225",676,773,"5,253,542",508,577,"1,931,369",644,680,"3,205,490",504,575,"4,133,918",367,404,"3,357,137",159,171,"776,781",790,"1,047","4,630,137",448,502,"1,036,468",515,545,"3,593,669",136,150,"986,804",786,"6,147,764",861,"10,437,928",103,"1,227","526,395,152","1,202","82,200,455","1,104","88,591,048","1,227","355,603,649","1,178","267,463,505",515,"88,140,144","1,227",7,55,307,309,203,257,63,26
485009002,48,50,9,2,4809002,- Clearwater No. 99,"1,227","1,202","82,200,455","1,113","3,125","2,681",444,"28,589,443",420,507,478,29,"1,094,129",280,348,320,28,"846,894",878,"1,537","1,312",225,"12,518,577",477,602,512,90,"10,264,750",108,131,59,72,"3,865,093","1,140","2,720","16,884,060","1,095","1,921","11,673,835",583,799,"5,210,225",676,773,"5,253,542",508,577,"1,931,369",644,680,"3,205,490",504,575,"4,133,918",367,404,"3,357,137",159,171,"776,781",790,"1,047","4,630,137",448,502,"1,036,468",515,545,"3,593,669",136,150,"986,804",786,"6,147,764",861,"10,437,928",103,"1,227","526,395,152","1,202","82,200,455","1,104","88,591,048","1,227","355,603,649","1,178","267,463,505",515,"88,140,144","1,227",7,55,307,309,203,257,63,26
485011000,48,50,11,0,4811000,- Division No. 11,"6,954","6,860","567,709,390","6,451","18,562","16,163","2,399","187,225,870","3,201","3,996","3,775",221,"10,491,926","1,925","2,364","2,211",153,"7,084,964","4,848","7,753","6,871",882,"61,313,519","2,564","3,175","2,758",417,"60,286,620","1,026","1,274",548,726,"48,048,841","6,438","15,656","96,849,119","6,048","9,792","55,961,235","3,727","5,864","40,887,884","3,954","4,734","32,416,922","3,534","3,936","21,411,318","2,593","2,750","14,899,162","3,290","3,870","61,683,974","2,928","3,350","57,586,930",492,520,"4,097,044","3,880","5,224","23,596,177","2,768","3,021","7,201,904","2,100","2,203","16,394,273",513,578,"4,016,481","4,467","51,687,939","4,885","73,922,428",813,"6,954","3,268,163,461","6,860","567,709,390","5,478","327,023,734","6,954","2,373,430,337","6,624","1,636,455,788","2,827","736,974,549","6,954",109,437,"1,666","1,895",944,"1,291",341,271
