PROV,CAR,CD,CCS,GEO NAMES,ntfarea,nsole,nvpart,nwpart,nfaminc,nnoninc,notype,ncompny,naccntny,nlvcrpny,nwrdprny,ninetny,nemailny,notcmpny,ncrorgny,norgfvny,norgfcny,norganny,norgotny,ntfarea,tfarea,etfarea,naowned,aowned,eaowned,ntlsrtcs,tlsrtcs,etlsrtcs,nalsdgov,alsdgov,ealsdgov,narnted,arnted,earnted,nacrpshr,acrpshr,eacrpshr,nsize1,nsize2,nsize3,nsize4,nsize5,nsize6,nsize7,nsize8,nsize9,nsize10,nsize11,nsize12,nsize13,nsize14,ntotwht,totwht,etotwht,nwhtspg,whtspg,ewhtspg,nwhtdur,whtdur,ewhtdur,nwhtwin,whtwin,ewhtwin,noats,oats,eoats,nbarley,barley,ebarley,nmxdgrn,mxdgrn,emxdgrn,ncorngr,corngr,ecorngr,nbucwht,bucwht,ebucwht,ntotrye,totrye,etotrye,nryefal,ryefal,eryefal,nryespg,ryespg,eryespg,ncornsi,cornsi,ecornsi,nalfalfa,alfalfa,ealfalfa,nottame,ottame,eottame,ncanola,canola,ecanola,nflaxsd,flaxsd,eflaxsd,nsoybns,soybns,esoybns,nmustsd,mustsd,emustsd,nsunfls,sunfls,esunfls,nsaflwr,saflwr,esaflwr,npotats,potats,epotats,ndfpeas,dfpeas,edfpeas,nlentil,lentil,elentil,ntotdryb,totdryb,etotdryb,nwhitbn,whitbn,ewhitbn,nchicpea,chicpea,echicpea,nodfbns,odfbns,eodfbns,ncanary,canary,ecanary,ntobaco,tobaco,etobaco,nsugarb,sugarb,esugarb,nginseng,ginseng,eginseng,ncaraway,caraway,ecaraway,ntritcl,tritcl,etritcl,nforage,forage,eforage,nofxsftr,ofxsftr,eofxsftr
47,41,8,21,Enterprise No. 142,97,62,10,3,22,0,0,47,42,13,28,36,27,0,4,1,1,0,2,97,"223,922","90,618",90,"130,069","52,637",64,"93,853","37,981",15,"14,554","5,890",30,"38,243","15,476",38,"41,056","16,615",0,0,1,4,0,2,1,6,8,21,15,14,9,16,93,"78,216","31,653",84,x,x,69,"28,902","11,696",2,x,x,9,489,198,17,"3,310","1,340",8,"1,342",543,0,0,0,0,0,0,7,x,x,5,533,216,2,x,x,0,0,0,17,"1,429",578,14,"1,452",588,2,x,x,0,0,0,0,0,0,6,766,310,0,0,0,0,0,0,0,0,0,5,"2,239",906,4,423,171,19,"7,000","2,833",0,0,0,19,"7,000","2,833",0,0,0,3,378,153,0,0,0,0,0,0,0,0,0,0,0,0,3,181,73,1,x,x,1,x,x
47,41,8,24,Fox Valley No. 171,148,93,33,1,17,2,2,57,42,17,38,44,40,0,1,0,1,0,0,148,"298,312","120,723",138,"160,510","64,956",99,"137,802","55,766",39,"76,174","30,827",54,"39,536","16,000",30,"22,092","8,940",0,0,0,7,1,9,7,14,20,26,23,18,7,16,128,"79,614","32,219",113,x,x,73,"23,354","9,451",1,x,x,29,"2,316",937,30,"4,889","1,979",10,889,360,0,0,0,0,0,0,20,"3,700","1,497",19,x,x,1,x,x,0,0,0,20,"2,671","1,081",16,"2,566","1,038",2,x,x,0,0,0,0,0,0,5,991,401,0,0,0,0,0,0,0,0,0,7,902,365,14,"5,473","2,215",36,"9,254","3,745",0,0,0,36,"9,254","3,745",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,"1,352",547,0,0,0,3,264,107
47,41,8,28,Pittville No. 169,132,77,25,5,21,3,1,43,30,13,28,38,37,0,0,0,0,0,0,132,"292,353","118,311",128,"135,420","54,803",74,"156,933","63,509",27,"118,256","47,857",39,"25,479","10,311",24,"13,198","5,341",0,4,0,9,1,10,7,2,23,27,21,11,2,15,116,"59,629","24,131",16,x,x,111,"52,171","21,113",2,x,x,25,"3,367","1,363",22,"3,565","1,443",6,651,263,0,0,0,0,0,0,2,x,x,2,x,x,0,0,0,0,0,0,20,"3,838","1,553",14,"1,262",511,2,x,x,0,0,0,0,0,0,7,"1,272",515,0,0,0,0,0,0,0,0,0,41,"6,550","2,651",9,"1,531",620,46,"14,078","5,697",0,0,0,46,"14,078","5,697",0,0,0,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,5,438,177,2,x,x,0,0,0
47,32,8,31,Riverside No. 168,203,107,42,10,41,3,0,88,70,38,68,73,66,3,2,0,2,1,0,203,"322,976","130,704",193,"191,019","77,303",122,"131,957","53,401",32,"39,921","16,155",68,"43,852","17,746",55,"48,184","19,499",1,1,0,13,1,13,19,23,35,26,17,18,17,19,180,"96,846","39,192",38,"11,370","4,601",168,"85,476","34,591",0,0,0,26,"1,949",789,48,"9,061","3,667",3,765,310,0,0,0,0,0,0,9,"1,101",446,6,843,341,3,258,104,1,x,x,42,"4,560","1,845",22,"2,148",869,6,"1,788",724,3,168,68,0,0,0,12,"2,009",813,0,0,0,0,0,0,0,0,0,85,"17,172","6,949",38,"11,711","4,739",70,"25,751","10,421",0,0,0,70,"25,751","10,421",0,0,0,12,"2,093",847,0,0,0,0,0,0,0,0,0,0,0,0,5,523,212,3,879,356,1,x,x
47,32,8,38,Saskatchewan Landing No. 167,140,91,20,5,22,2,0,57,36,16,34,49,42,0,6,0,6,2,0,140,"206,603","83,609",133,"129,522","52,416",77,"77,081","31,194",25,"23,425","9,480",41,"17,992","7,281",31,"35,664","14,433",0,1,5,21,2,12,12,10,17,21,12,9,4,14,95,"61,022","24,695",45,"14,305","5,789",75,"46,717","18,906",0,0,0,23,"2,876","1,164",30,"5,810","2,351",3,451,183,0,0,0,0,0,0,3,197,80,3,197,80,0,0,0,0,0,0,43,"6,698","2,711",16,"4,920","1,991",7,"2,701","1,093",3,185,75,0,0,0,4,778,315,0,0,0,0,0,0,0,0,0,39,"7,452","3,016",38,"16,077","6,506",48,"15,798","6,393",1,x,x,47,x,x,0,0,0,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,0,0,0,1,x,x
47,32,8,42,Lacadena No. 228,286,167,47,5,63,4,0,130,91,55,102,115,100,2,1,0,1,0,0,286,"465,901","188,543",269,"277,982","112,495",151,"187,919","76,048",55,"95,852","38,790",75,"44,197","17,886",59,"47,870","19,372",1,0,0,18,0,30,16,33,51,42,31,22,17,25,255,"125,881","50,942",71,"17,308","7,004",240,"108,085","43,740",3,488,197,24,"2,551","1,032",67,"8,617","3,487",3,329,133,0,0,0,1,x,x,1,x,x,1,x,x,0,0,0,0,0,0,31,"4,341","1,757",18,"1,501",607,7,"1,241",502,7,670,271,0,0,0,2,x,x,0,0,0,0,0,0,1,x,x,75,"14,372","5,816",125,"29,800","12,060",132,"35,688","14,442",0,0,0,132,"35,688","14,442",0,0,0,76,"13,805","5,587",0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,0,0,0,4,605,245
47,41,8,46,Miry Creek No. 229,157,103,25,2,25,2,0,64,50,27,46,55,51,2,2,0,2,0,0,157,"304,830","123,360",147,"192,815","78,029",89,"112,015","45,331",42,"61,742","24,986",46,"30,015","12,147",34,"20,258","8,198",0,1,0,8,0,14,4,16,26,29,23,16,4,16,146,"81,001","32,780",41,x,x,140,"72,921","29,510",2,x,x,15,"1,166",472,47,"8,911","3,606",4,x,x,0,0,0,1,x,x,10,"1,046",423,7,711,288,4,335,136,0,0,0,24,"4,517","1,828",17,"1,973",798,7,"1,329",538,1,x,x,0,0,0,5,"1,335",540,1,x,x,0,0,0,0,0,0,66,"10,521","4,258",30,"7,260","2,938",73,"17,774","7,193",0,0,0,73,"17,774","7,193",0,0,0,7,"1,390",563,0,0,0,0,0,0,0,0,0,0,0,0,3,x,x,0,0,0,2,x,x
47,41,8,53,Clinworth No. 230,125,67,20,6,26,2,4,52,43,22,34,38,33,0,0,0,0,0,0,125,"357,162","144,538",112,"128,306","51,924",77,"228,856","92,615",25,"172,163","69,672",32,"21,980","8,895",36,"34,713","14,048",0,0,0,7,0,10,6,11,13,20,19,12,4,23,109,"63,904","25,861",30,x,x,106,"58,954","23,858",1,x,x,17,"2,542","1,029",31,"6,739","2,727",4,367,149,0,0,0,1,x,x,12,"1,862",754,12,"1,862",754,0,0,0,0,0,0,15,"2,322",940,10,975,395,4,583,236,3,x,x,0,0,0,4,"1,016",411,0,0,0,0,0,0,0,0,0,39,"9,320","3,772",19,"5,057","2,046",35,"9,134","3,696",0,0,0,35,"9,134","3,696",0,0,0,5,572,231,0,0,0,0,0,0,0,0,0,0,0,0,6,"1,361",551,1,x,x,1,x,x
47,41,8,56,Happyland No. 231,224,143,30,9,39,3,0,83,61,19,60,62,61,0,2,0,2,0,0,224,"314,667","127,341",218,"212,406","85,958",133,"102,261","41,384",22,"18,099","7,324",72,"37,938","15,353",67,"46,224","18,706",1,1,0,13,1,22,16,24,45,31,29,22,8,11,212,"118,097","47,792",126,x,x,175,"73,749","29,845",1,x,x,22,"1,454",588,37,"4,509","1,825",2,x,x,0,0,0,0,0,0,22,"3,136","1,269",21,x,x,1,x,x,0,0,0,24,"2,506","1,014",20,"2,566","1,038",3,505,204,1,x,x,0,0,0,4,x,x,0,0,0,0,0,0,0,0,0,42,"8,938","3,617",17,"3,928","1,590",48,"10,678","4,321",0,0,0,48,"10,678","4,321",0,0,0,10,"1,586",642,0,0,0,0,0,0,0,0,0,0,0,0,7,"1,648",667,0,0,0,3,137,55
47,41,8,61,Deer Forks No. 232,79,45,20,2,11,1,0,26,24,9,18,24,21,0,0,0,0,0,0,79,"159,924","64,719",70,"80,544","32,595",57,"79,380","32,124",22,"35,659","14,431",35,"22,891","9,264",19,"20,830","8,430",0,0,0,5,0,6,6,5,8,7,13,12,8,9,71,"44,158","17,870",57,x,x,57,"23,965","9,698",2,x,x,11,612,248,12,"2,064",835,3,410,166,0,0,0,0,0,0,24,"4,165","1,686",24,"4,165","1,686",0,0,0,1,x,x,13,856,346,5,313,127,8,"1,406",569,2,x,x,0,0,0,1,x,x,0,0,0,0,0,0,1,x,x,14,"2,082",843,3,x,x,15,"1,948",788,0,0,0,15,"1,948",788,0,0,0,2,x,x,0,0,0,0,0,0,0,0,0,0,0,0,5,"1,257",509,0,0,0,1,x,x
47,70,8,65,Chesterfield No. 261,209,104,46,9,46,2,2,97,73,29,63,74,63,0,1,0,1,0,0,209,"412,633","166,987",194,"241,164","97,596",119,"171,469","69,391",42,"85,281","34,512",69,"51,326","20,771",41,"34,862","14,108",1,2,2,16,0,20,6,13,25,34,32,23,7,28,177,"118,328","47,886",109,x,x,149,x,x,1,x,x,19,"1,468",594,62,"13,080","5,293",2,x,x,1,x,x,0,0,0,2,x,x,2,x,x,0,0,0,4,x,x,25,"2,379",963,13,913,369,7,"1,557",630,3,257,104,0,0,0,7,"1,291",522,1,x,x,0,0,0,0,0,0,47,"12,047","4,875",26,"7,079","2,865",44,"12,091","4,893",0,0,0,44,"12,091","4,893",0,0,0,27,"4,512","1,826",0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,3,123,50,1,x,x
47,70,8,71,Newcombe No. 260,121,65,20,8,25,2,1,53,37,17,40,48,43,1,2,0,2,0,0,121,"260,056","105,241",113,"136,555","55,262",67,"123,501","49,979",4,"71,943","29,114",44,"28,346","11,471",31,"23,212","9,394",0,0,2,5,0,15,6,11,16,21,17,11,6,11,110,"72,236","29,233",79,"33,823","13,688",95,"38,413","15,545",0,0,0,5,283,115,56,"14,004","5,667",1,x,x,0,0,0,2,x,x,1,x,x,1,x,x,0,0,0,0,0,0,9,"1,579",639,6,"1,805",730,7,"1,944",787,4,656,265,0,0,0,4,567,229,0,0,0,0,0,0,3,8,3,38,"8,193","3,316",34,"15,463","6,258",26,"6,480","2,622",0,0,0,26,"6,480","2,622",0,0,0,35,"6,862","2,777",0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,0,0,0,3,281,114
47,70,8,74,Snipe Lake No. 259,256,133,43,10,69,0,1,122,100,53,89,101,98,0,3,0,3,1,0,256,"392,346","158,777",237,"238,191","96,392",145,"154,155","62,384",15,"15,476","6,263",95,"76,048","30,776",75,"62,631","25,346",1,1,1,21,0,21,16,31,41,36,35,22,9,21,225,"129,538","52,422",130,x,x,191,"91,705","37,112",3,x,x,5,334,135,129,"30,019","12,148",2,x,x,0,0,0,0,0,0,1,x,x,1,x,x,0,0,0,0,0,0,10,946,383,5,335,136,21,"5,306","2,147",8,"2,121",858,0,0,0,5,560,227,0,0,0,0,0,0,1,x,x,120,"25,870","10,469",102,"30,518","12,350",78,"20,346","8,234",0,0,0,78,x,x,1,x,x,98,"22,440","9,081",0,0,0,0,0,0,0,0,0,1,x,x,0,0,0,1,x,x,9,"2,582","1,045"
47,32,8,92,Monet No. 257,215,121,40,9,43,0,2,103,77,48,69,87,79,1,0,0,0,0,0,215,"398,008","161,068",197,"216,927","87,787",130,"181,081","73,281",38,"83,707","33,875",65,"43,838","17,741",61,"53,536","21,665",1,1,1,19,0,13,18,15,32,31,30,18,14,22,184,"92,284","37,346",99,"29,260","11,841",164,"61,915","25,056",4,"1,109",449,15,"1,095",443,95,"26,389","10,679",4,538,218,0,0,0,0,0,0,5,542,219,5,542,219,0,0,0,0,0,0,26,"2,492","1,008",20,"2,228",902,11,"1,618",655,3,397,161,0,0,0,9,791,320,0,0,0,0,0,0,1,x,x,101,"25,951","10,502",142,"48,903","19,790",61,"11,536","4,668",0,0,0,61,"11,536","4,668",0,0,0,45,"8,503","3,441",0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,4,638,258,2,x,x
47,0,9,0,Division No.  9,"3,118","2,261",618,51,147,29,12,770,552,272,457,553,483,6,78,0,77,1,2,"3,118","2,865,995","1,159,827","2,947","1,743,522","705,578","1,545","1,122,473","454,249",506,"342,492","138,602","1,118","618,582","250,331",370,"161,399","65,316",16,51,51,475,51,453,388,336,476,396,223,85,46,71,"1,696","508,591","205,819","1,663","486,440","196,855",18,"5,443","2,203",70,"16,708","6,761","1,449","223,426","90,417","1,275","280,387","113,469",39,"5,400","2,185",2,x,x,5,125,51,32,"2,394",969,29,"2,299",930,3,95,38,2,x,x,"1,409","232,008","93,890",530,"52,691","21,323","1,261","346,210","140,106",263,"39,163","15,849",0,0,0,14,"2,119",858,2,x,x,0,0,0,10,477,193,209,"38,633","15,634",12,"2,542","1,029",9,"1,435",581,1,x,x,4,x,x,4,631,255,43,"7,349","2,974",0,0,0,0,0,0,0,0,0,3,90,36,6,560,227,41,"5,137","2,079",6,752,304
47,50,9,1,Calder No. 241,164,125,23,5,10,1,0,35,24,17,24,25,22,0,3,0,3,0,0,164,"156,801","63,455",149,"91,882","37,183",90,"64,919","26,272",18,"5,607","2,269",67,"47,194","19,099",28,"12,118","4,904",1,2,2,21,2,16,21,18,29,26,12,7,3,4,98,"28,149","11,391",96,"27,870","11,279",0,0,0,3,279,113,74,"9,641","3,902",71,"14,932","6,043",2,x,x,0,0,0,1,x,x,1,x,x,1,x,x,0,0,0,0,0,0,77,"13,649","5,524",28,"2,893","1,171",87,"25,980","10,514",15,"1,670",676,0,0,0,1,x,x,0,0,0,0,0,0,0,0,0,5,849,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,x,x,0,0,0,0,0,0,0,0,0,1,x,x,0,0,0,7,"1,828",740,1,x,x
47,50,9,6,Wallace No. 243,229,153,58,1,13,4,0,73,55,20,39,55,47,0,4,0,4,0,0,229,"211,709","85,676",217,"144,025","58,285",107,"67,684","27,391",14,"5,131","2,076",82,"46,955","19,002",32,"15,598","6,312",1,6,2,38,1,28,22,23,46,29,19,6,0,8,142,"43,952","17,787",134,"38,088","15,414",0,0,0,19,"5,864","2,373",108,"18,392","7,443",146,"39,974","16,177",5,562,227,0,0,0,0,0,0,3,220,89,2,x,x,1,x,x,1,x,x,73,"7,862","3,182",56,"4,917","1,990",108,"34,116","13,806",28,"3,773","1,527",0,0,0,2,x,x,0,0,0,0,0,0,0,0,0,14,"2,124",860,1,x,x,2,x,x,0,0,0,0,0,0,2,x,x,3,273,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,x,x,0,0,0
47,50,9,11,Orkney No. 244,282,208,54,6,12,2,0,89,60,30,49,61,52,0,8,0,8,1,0,282,"207,661","84,037",271,"143,566","58,099",114,"64,095","25,938",12,"2,738","1,108",102,"51,368","20,788",23,"9,989","4,042",2,11,8,55,11,38,36,22,33,40,16,3,1,6,123,"32,742","13,250",119,"31,473","12,737",3,445,180,6,824,333,134,"21,564","8,727",127,"24,831","10,049",4,783,317,1,x,x,1,x,x,5,417,169,5,417,169,0,0,0,0,0,0,125,"16,536","6,692",51,"5,803","2,348",96,"19,004","7,691",26,"3,794","1,535",0,0,0,4,930,376,0,0,0,0,0,0,1,x,x,17,"3,672","1,486",0,0,0,2,x,x,0,0,0,2,x,x,0,0,0,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,513,208,3,333,135
47,50,9,19,Garry No. 245,175,121,44,3,5,1,1,43,33,17,30,32,29,0,0,0,0,0,0,175,"176,217","71,312",168,"107,269","43,410",94,"68,948","27,902",32,"29,346","11,876",74,"32,326","13,082",19,"7,276","2,944",2,2,3,23,1,18,19,20,28,34,15,5,3,2,99,"21,463","8,686",98,"20,576","8,327",1,x,x,5,x,x,105,"20,633","8,350",66,"13,257","5,365",7,749,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,"11,942","4,833",31,"3,388","1,371",79,"15,245","6,169",21,"2,854","1,155",0,0,0,2,x,x,0,0,0,0,0,0,4,x,x,16,"3,169","1,282",1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,2,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,0,0,0
47,51,9,23,Insinger No. 275,190,140,34,4,9,2,1,44,29,17,26,34,28,0,1,0,1,0,0,190,"182,118","73,701",182,"124,551","50,404",85,"57,567","23,297",36,"23,597","9,549",58,"29,868","12,087",11,"4,102","1,660",1,0,2,25,2,33,20,19,37,22,18,6,1,4,106,"28,580","11,566",101,"25,869","10,469",2,x,x,8,x,x,118,"20,470","8,284",78,"15,444","6,250",1,x,x,0,0,0,0,0,0,3,156,63,3,156,63,0,0,0,0,0,0,65,"11,802","4,776",33,"4,356","1,763",82,"18,924","7,658",20,"3,497","1,415",0,0,0,1,x,x,0,0,0,0,0,0,0,0,0,17,"4,628","1,873",1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,x,x,0,0,0
47,51,9,29,Good Lake No. 274,173,119,45,0,7,1,1,47,32,16,30,39,35,1,2,0,2,0,0,173,"161,196","65,234",163,"96,937","39,229",86,"64,259","26,005",29,"26,020","10,530",60,"25,911","10,486",26,"12,328","4,989",3,4,3,30,0,23,19,17,30,19,15,4,2,4,83,"21,029","8,510",82,x,x,1,x,x,3,x,x,98,"15,550","6,293",69,"12,568","5,086",2,x,x,0,0,0,1,x,x,2,x,x,1,x,x,1,x,x,0,0,0,84,"16,178","6,547",27,"3,933","1,592",68,"15,495","6,271",22,"3,257","1,318",0,0,0,2,x,x,0,0,0,0,0,0,0,0,0,13,"1,660",672,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,5,584,236,0,0,0,0,0,0,0,0,0,1,x,x,3,328,133,0,0,0,0,0,0
47,51,9,33,Sliding Hills No. 273,191,149,32,3,4,3,0,63,49,23,36,40,34,2,3,0,3,0,1,191,"174,415","70,583",177,"103,591","41,922",100,"70,824","28,661",24,"6,406","2,592",73,"52,258","21,148",33,"12,160","4,921",0,2,9,35,4,23,19,21,23,19,19,7,7,3,123,"38,017","15,385",122,"37,159","15,038",2,x,x,4,x,x,76,"15,250","6,171",92,"28,253","11,434",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,"10,041","4,063",18,"1,928",780,105,"29,977","12,131",29,"4,312","1,745",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"1,515",613,0,0,0,1,x,x,0,0,0,1,x,x,0,0,0,6,832,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,x,x,0,0,0
47,51,9,37,Cote No. 271,174,121,30,3,16,3,1,45,33,16,28,34,28,1,3,0,3,0,0,174,"232,556","94,112",158,"96,817","39,180",100,"135,739","54,932",35,"68,017","27,526",80,"51,835","20,977",21,"15,887","6,429",1,3,3,23,9,31,14,16,25,18,14,2,6,9,96,"46,908","18,983",94,"45,535","18,427",1,x,x,6,x,x,55,"7,425","3,005",64,"18,590","7,523",4,298,121,0,0,0,0,0,0,1,x,x,1,x,x,0,0,0,0,0,0,78,"10,777","4,361",26,"2,016",816,77,"33,250","13,456",11,"1,366",553,0,0,0,1,x,x,0,0,0,0,0,0,2,x,x,10,"2,105",852,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,x,x,3,357,144,0,0,0
47,51,9,42,St. Philips No. 301,124,92,27,1,3,1,0,25,16,9,14,15,13,0,4,0,4,0,0,124,"109,128","44,163",119,"59,910","24,245",57,"49,218","19,918",30,"11,333","4,586",36,"31,338","12,682",15,"6,547","2,649",0,2,3,21,1,20,20,15,18,9,10,4,0,1,72,"27,369","11,076",71,"25,600","10,360",1,x,x,2,x,x,54,"5,034","2,037",33,"10,147","4,106",1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,"13,242","5,359",20,"1,246",504,37,"12,051","4,877",2,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,626,253,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,51,9,46,Keys No. 303,118,90,20,1,7,0,0,26,17,13,18,21,20,0,0,0,0,0,0,118,"115,527","46,752",109,"69,116","27,970",62,"46,411","18,782",18,"6,171","2,497",44,"30,435","12,317",18,"9,805","3,968",0,4,4,17,2,18,18,6,11,15,9,6,2,6,70,"27,851","11,271",69,"26,625","10,775",2,x,x,4,x,x,46,"7,730","3,128",40,"11,263","4,558",0,0,0,0,0,0,0,0,0,5,647,262,5,647,262,0,0,0,0,0,0,52,"8,975","3,632",16,"1,479",599,53,"17,063","6,905",8,"1,717",695,0,0,0,0,0,0,1,x,x,0,0,0,1,x,x,14,"3,620","1,465",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x
47,51,9,49,Buchanan No. 304,186,141,29,4,8,4,0,52,43,11,29,34,32,0,3,0,3,0,0,186,"154,824","62,655",169,"97,120","39,303",100,"57,704","23,352",29,"8,880","3,594",69,"38,106","15,421",38,"10,718","4,337",1,2,5,28,4,25,23,26,28,21,10,6,3,4,137,"36,632","14,824",134,"34,495","13,960",1,x,x,3,x,x,99,"15,485","6,267",92,"21,496","8,699",2,x,x,0,0,0,0,0,0,2,x,x,2,x,x,0,0,0,0,0,0,40,"6,203","2,510",22,"2,321",939,96,"22,589","9,141",21,"3,208","1,298",0,0,0,0,0,0,1,x,x,0,0,0,0,0,0,27,"5,078","2,055",2,x,x,1,x,x,1,x,x,0,0,0,0,0,0,7,968,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,646,261,0,0,0
47,51,9,54,Invermay No. 305,168,131,28,0,5,2,2,25,14,13,12,19,16,0,3,0,3,0,0,168,"158,741","64,240",163,"102,828","41,613",79,"55,913","22,627",27,"15,715","6,360",64,"34,834","14,097",13,"5,364","2,171",0,3,2,25,4,26,20,18,18,21,13,7,6,5,96,"24,614","9,961",94,"21,465","8,687",1,x,x,3,x,x,92,"16,729","6,770",92,"18,335","7,420",2,x,x,0,0,0,0,0,0,1,x,x,1,x,x,0,0,0,0,0,0,54,"6,810","2,756",17,"1,717",695,78,"19,520","7,899",9,"1,430",579,0,0,0,1,x,x,0,0,0,0,0,0,1,x,x,12,"2,073",839,2,x,x,0,0,0,0,0,0,0,0,0,0,0,0,7,"1,653",669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,x,x,0,0,0
47,51,9,60,Hazel Dell No. 335,211,155,41,2,11,0,2,38,28,13,22,28,26,0,24,0,24,0,0,211,"195,210","78,999",201,"109,962","44,500",104,"85,248","34,499",48,"49,616","20,079",61,"26,725","10,815",24,"8,907","3,605",1,2,0,32,2,33,35,24,31,23,19,6,1,2,78,"15,318","6,199",76,x,x,1,x,x,1,x,x,109,"15,986","6,469",79,"13,602","5,505",2,x,x,0,0,0,1,x,x,2,x,x,2,x,x,0,0,0,0,0,0,119,"17,982","7,277",45,"3,254","1,317",51,"11,577","4,685",25,"3,822","1,547",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,"1,190",482,0,0,0,1,x,x,0,0,0,1,x,x,0,0,0,3,768,311,0,0,0,0,0,0,0,0,0,1,x,x,0,0,0,4,347,140,0,0,0
47,51,9,62,Preeceville No. 334,338,229,73,10,21,4,1,69,47,25,44,54,43,1,18,0,18,0,0,338,"247,650","100,220",318,"168,089","68,023",156,"79,561","32,197",63,"23,568","9,538",103,"45,797","18,533",25,"10,196","4,126",1,6,2,56,2,60,43,42,65,38,8,8,3,4,139,"31,555","12,770",139,"31,555","12,770",0,0,0,0,0,0,119,"13,330","5,394",110,"17,044","6,897",3,342,138,0,0,0,1,x,x,3,250,101,3,250,101,0,0,0,0,0,0,213,"38,097","15,417",59,"7,690","3,112",75,"15,806","6,396",18,"3,369","1,363",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,"3,369","1,363",2,x,x,1,x,x,0,0,0,0,0,0,1,x,x,4,513,208,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,5,867,351,1,x,x
47,51,9,67,Clayton No. 333,256,185,53,7,8,1,2,58,42,20,33,36,33,1,1,0,1,0,0,256,"240,733","97,421",251,"145,389","58,837",137,"95,344","38,584",51,"29,014","11,742",94,"50,905","20,601",35,"15,425","6,242",2,2,2,26,3,42,47,33,29,38,17,4,4,7,154,"52,895","21,406",154,"52,728","21,338",2,x,x,2,x,x,112,"15,165","6,137",95,"17,710","7,167",1,x,x,1,x,x,0,0,0,3,x,x,3,x,x,0,0,0,1,x,x,143,"26,435","10,698",55,"3,852","1,559",112,"34,027","13,770",5,577,234,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,17,"2,357",954,0,0,0,1,x,x,0,0,0,0,0,0,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,108,44,0,0,0
47,51,9,75,Livingston No. 331,139,102,27,1,8,0,1,38,30,12,23,26,25,0,1,0,0,0,1,139,"141,509","57,267",132,"82,470","33,374",74,"59,039","23,892",40,"31,333","12,680",51,"22,727","9,197",9,"4,979","2,015",0,0,1,20,3,19,12,16,25,24,9,4,4,2,80,"31,517","12,754",80,x,x,0,0,0,1,x,x,50,"5,042","2,040",21,"2,941","1,190",3,308,125,0,0,0,0,0,0,1,x,x,0,0,0,1,x,x,0,0,0,83,"15,477","6,263",26,"1,898",768,57,"21,586","8,736",3,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,598,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,0,0,0
